invoice_id,job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,status,version,supersedes,effective_from,effective_to
inv_001354,job_001354,customer_0154,Caroline Burke,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001355,job_001355,customer_0155,Maria Dalton,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001356,job_001356,customer_0156,Driftwood Mechanical 3,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001357,job_001357,customer_0157,Barnes Family Works 3,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001358,job_001358,customer_0158,Kendall Pruitt,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001359,job_001359,customer_0159,Hollybrook Properties 3,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001360,job_001360,customer_0160,Alex Bishop,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001361,job_001361,customer_0161,Keystone Residential 3,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001362,job_001362,customer_0162,Primrose Works 3,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001363,job_001363,customer_0163,Eastgate Hospitality 3,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001364,job_001364,customer_0164,Hazel Ingram,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001365,job_001365,customer_0165,Atlas Facilities 3,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001366,job_001366,customer_0166,Ivybridge Mechanical 3,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001367,job_001367,customer_0167,Nina Cole,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001368,job_001368,customer_0168,Lakeview Management 3,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001369,job_001369,customer_0169,Julia Dalton,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001370,job_001370,customer_0170,Cruz Family Works 3,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001371,job_001371,customer_0171,Westfield Mechanical 3,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001372,job_001372,customer_0172,Bluebird Residential 3,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001373,job_001373,customer_0173,Claire Brooks,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001374,job_001374,customer_0174,Briarwood Mechanical 3,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001375,job_001375,customer_0175,Nolan Family Mechanical 3,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001376,job_001376,customer_0176,Janet Dalton,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001377,job_001377,customer_0177,Foxglove Facilities 3,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001378,job_001378,customer_0178,Beck Family Properties 3,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001379,job_001379,customer_0179,Jordan Pruitt,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001380,job_001380,customer_0180,Laurelwood Mechanical 3,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001381,job_001381,customer_0181,Brookfield Properties 4,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001382,job_001382,customer_0182,Northstar Management 4,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001383,job_001383,customer_0183,Sagebrush Works 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001384,job_001384,customer_0184,Glenrose Works 4,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001385,job_001385,customer_0185,Alder Grove Hospitality 4,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001386,job_001386,customer_0186,Cedar Works 4,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001387,job_001387,customer_0187,Meadowbrook Mechanical 4,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001388,job_001388,customer_0188,Cobblestone Works 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001389,job_001389,customer_0189,Rhodes Family Commons 4,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001390,job_001390,customer_0190,Grace Dalton,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001391,job_001391,customer_0191,Goldenrod Management 4,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001392,job_001392,customer_0192,Arrowhead Mechanical 4,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001393,job_001393,customer_0193,Shaw Family Works 4,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001394,job_001394,customer_0194,Mill Creek Works 4,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001395,job_001395,customer_0195,Copperleaf Properties 4,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001396,job_001396,customer_0196,Rowan Burke,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001397,job_001397,customer_0197,Erin Dalton,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001398,job_001398,customer_0198,Taylor Gibbs,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001399,job_001399,customer_0199,Ashford Commons 4,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001400,job_001400,customer_0200,Evergreen Management 4,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001401,job_001401,customer_0201,Andre Brooks,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001402,job_001402,customer_0202,Irene Cole,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001403,job_001403,customer_0203,Redwood Management 4,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001404,job_001404,customer_0204,Thornbury Residential 4,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001405,job_001405,customer_0205,Hawthorn Commons 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001406,job_001406,customer_0206,Boyd Family Works 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001407,job_001407,customer_0207,Fairway Management 4,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001408,job_001408,customer_0208,Mulberry Residential 4,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001409,job_001409,customer_0209,Dogwood Properties 4,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001410,job_001410,customer_0210,Jamie Burke,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001411,job_001411,customer_0211,Dana Dalton,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001412,job_001412,customer_0212,Nathan Gallagher,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001413,job_001413,customer_0213,Bradley Family Hospitality 4,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001414,job_001414,customer_0214,Juniper Hospitality 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001415,job_001415,customer_0215,Sydney Brooks,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001416,job_001416,customer_0216,Driftwood Facilities 4,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001417,job_001417,customer_0217,Silverline Management 4,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001418,job_001418,customer_0218,Caroline Dalton,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001419,job_001419,customer_0219,Maria Gallagher,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001420,job_001420,customer_0220,Birchwood Properties 4,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001421,job_001421,customer_0221,Keystone Residential 4,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001422,job_001422,customer_0222,Kendall Brooks,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001423,job_001423,customer_0223,Cortez Family Facilities 4,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001424,job_001424,customer_0224,Alex Burke,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001425,job_001425,customer_0225,Caleb Dalton,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001426,job_001426,customer_0226,Leon Gallagher,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001427,job_001427,customer_0227,Byrd Family Mechanical 4,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001428,job_001428,customer_0228,Marsh Family Facilities 4,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001429,job_001429,customer_0229,Avery Brooks,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001430,job_001430,customer_0230,Elmwood Properties 4,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001431,job_001431,customer_0231,Nina Bradley,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001432,job_001432,customer_0232,Brandon Dalton,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001433,job_001433,customer_0233,Fleming Family Management 4,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001434,job_001434,customer_0234,Blake Ingram,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001435,job_001435,customer_0235,Magnolia Mechanical 4,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001436,job_001436,customer_0236,Rockport Mechanical 4,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001437,job_001437,customer_0237,Claire Cole,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001438,job_001438,customer_0238,Beck Family Management 4,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001439,job_001439,customer_0239,Anita Dalton,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001440,job_001440,customer_0240,Janet Gallagher,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001441,job_001441,customer_0241,Reese Ingram,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001442,job_001442,customer_0242,Northstar Management 5,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001443,job_001443,customer_0243,Harmon Family Residential 5,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001444,job_001444,customer_0244,Carla Cole,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001445,job_001445,customer_0245,Lydia Bradley,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001446,job_001446,customer_0246,Amber Dalton,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001447,job_001447,customer_0247,Ian Gallagher,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001448,job_001448,customer_0248,Devon Ingram,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001449,job_001449,customer_0249,Oak Street Management 5,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001450,job_001450,customer_0250,Olivia Hayes,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001451,job_001451,customer_0251,Goldenrod Properties 5,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001452,job_001452,customer_0252,Kevin Bradley,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001453,job_001453,customer_0253,Emerson Dalton,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001454,job_001454,customer_0254,Mill Creek Hospitality 5,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001455,job_001455,customer_0255,Chan Family Commons 5,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001456,job_001456,customer_0256,Parkside Mechanical 5,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001457,job_001457,customer_0257,Nadia Hayes,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001458,job_001458,customer_0258,Doyle Family Facilities 5,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001459,job_001459,customer_0259,Jared Bradley,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001460,job_001460,customer_0260,Evergreen Properties 5,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001461,job_001461,customer_0261,Gibbs Family Management 5,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001462,job_001462,customer_0262,Taylor Ingram,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001463,job_001463,customer_0263,Redwood Mechanical 5,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001464,job_001464,customer_0264,Marcus Hayes,svc_01,2026-04-21,2026-04-21,360.49,2,720.98,paid,1,,2026-04-21,
inv_001465,job_001465,customer_0265,Andre Cole,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001466,job_001466,customer_0266,Boyd Family Works 5,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001467,job_001467,customer_0267,Lane Family Mechanical 5,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001468,job_001468,customer_0268,Gomez Family Management 5,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001469,job_001469,customer_0269,Dogwood Management 5,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001470,job_001470,customer_0270,Adler Family Hospitality 5,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001471,job_001471,customer_0271,Wrenfield Hospitality 5,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001472,job_001472,customer_0272,Aaron Cole,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001473,job_001473,customer_0273,Bayside Mechanical 5,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001474,job_001474,customer_0274,Sutton Family Residential 5,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001475,job_001475,customer_0275,Dana Gallagher,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001476,job_001476,customer_0276,Conner Family Management 5,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001477,job_001477,customer_0277,Silverline Hospitality 5,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001478,job_001478,customer_0278,Joanna Hayes,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001479,job_001479,customer_0279,Hollybrook Facilities 5,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001480,job_001480,customer_0280,Birchwood Management 5,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001481,job_001481,customer_0281,Morgan Dalton,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001482,job_001482,customer_0282,Griffin Family Properties 5,svc_01,2026-04-21,2026-04-21,180.24,1,180.24,paid,1,,2026-04-21,
inv_001483,job_001483,customer_0283,Eastgate Properties 5,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001484,job_001484,customer_0284,Angela Patel,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001485,job_001485,customer_0285,Ivan Hayes,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001486,job_001486,customer_0286,Kendall Cole,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001487,job_001487,customer_0287,Boulder Point Mechanical 5,svc_03,2026-04-21,2026-04-21,581.59,2,1163.18,paid,1,,2026-04-21,
inv_001488,job_001488,customer_0288,Marsh Family Management 5,svc_02,2026-04-21,2026-04-21,719.78,1,719.78,paid,1,,2026-04-21,
inv_001489,job_001489,customer_0289,Quailwood Works 5,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001490,job_001490,customer_0290,Leon Hubbard,svc_01,2026-04-21,2026-04-21,360.49,1,360.49,paid,1,,2026-04-21,
inv_001491,job_001491,customer_0291,Westfield Mechanical 5,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001492,job_001492,customer_0292,Bluebird Properties 5,svc_01,2026-04-21,2026-04-21,540.73,1,540.73,paid,1,,2026-04-21,
inv_001493,job_001493,customer_0293,Larkspur Facilities 5,svc_03,2026-04-21,2026-04-21,872.39,1,872.39,paid,1,,2026-04-21,
inv_001494,job_001494,customer_0294,Briarwood Hospitality 5,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001495,job_001495,customer_0295,Magnolia Hospitality 5,svc_03,2026-04-21,2026-04-21,581.59,1,581.59,paid,1,,2026-04-21,
inv_001496,job_001496,customer_0296,Rockport Commons 5,svc_03,2026-04-21,2026-04-21,290.80,1,290.80,paid,1,,2026-04-21,
inv_001497,job_001497,customer_0297,Foxglove Commons 5,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001498,job_001498,customer_0298,Beck Family Properties 5,svc_02,2026-04-21,2026-04-21,479.85,1,479.85,paid,1,,2026-04-21,
inv_001499,job_001499,customer_0299,Gina Hayes,svc_02,2026-04-21,2026-04-21,479.85,2,959.70,paid,1,,2026-04-21,
inv_001500,job_001500,customer_0300,Casey Cole,svc_02,2026-04-21,2026-04-21,239.93,1,239.93,paid,1,,2026-04-21,
inv_001501,job_001501,customer_0001,Brookfield Properties,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,paid,1,,2026-05-21,
inv_001502,job_001502,customer_0002,Anthony Gomez,svc_02,2026-05-21,2026-05-21,702.08,1,702.08,paid,1,,2026-05-21,
inv_001503,job_001503,customer_0003,Sagebrush Properties,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,paid,1,,2026-05-21,
inv_001504,job_001504,customer_0004,Delgado Family Residential,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,paid,1,,2026-05-21,
inv_001505,job_001505,customer_0005,Erin Quinn,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,paid,1,,2026-05-21,
inv_001506,job_001506,customer_0006,Cedar Facilities,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,paid,1,,2026-05-21,
inv_001507,job_001507,customer_0007,Carlos Byrd,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,paid,1,,2026-05-21,
inv_001508,job_001508,customer_0008,Cobblestone Properties,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,paid,1,,2026-05-21,
inv_001509,job_001509,customer_0009,Oak Street Mechanical,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,paid,1,,2026-05-21,
inv_001510,job_001510,customer_0010,Sandstone Commons,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,paid,1,,2026-05-21,
inv_001511,job_001511,customer_0011,Dixon Family Management,svc_01,2026-05-21,2026-05-21,351.33,1,351.33,paid,1,,2026-05-21,
inv_001512,job_001512,customer_0012,Arrowhead Commons,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,paid,1,,2026-05-21,
inv_001513,job_001513,customer_0013,Shaw Family Hospitality,svc_01,2026-05-21,2026-05-21,351.33,1,351.33,paid,1,,2026-05-21,
inv_001514,job_001514,customer_0014,Mill Creek Facilities,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,paid,1,,2026-05-21,
inv_001515,job_001515,customer_0015,Copperleaf Hospitality,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,paid,1,,2026-05-21,
inv_001516,job_001516,customer_0016,Cole Family Hospitality,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,paid,1,,2026-05-21,
inv_001517,job_001517,customer_0017,Greg Jennings,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,paid,1,,2026-05-21,
inv_001518,job_001518,customer_0018,Greenfield Properties,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,paid,1,,2026-05-21,
inv_001519,job_001519,customer_0019,Ashford Management,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,paid,1,,2026-05-21,
inv_001520,job_001520,customer_0020,Evergreen Facilities,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,paid,1,,2026-05-21,
inv_001521,job_001521,customer_0021,April Byrd,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,paid,1,,2026-05-21,
inv_001522,job_001522,customer_0022,Joanna Delgado,svc_01,2026-05-21,2026-05-21,351.33,1,351.33,paid,1,,2026-05-21,
inv_001523,job_001523,customer_0023,Redwood Hospitality,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,paid,1,,2026-05-21,
inv_001524,job_001524,customer_0024,Felix Jennings,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,paid,1,,2026-05-21,
inv_001525,job_001525,customer_0025,Duncan Family Management,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,paid,1,,2026-05-21,
inv_001526,job_001526,customer_0026,Aspen Hill Management,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,paid,1,,2026-05-21,
inv_001527,job_001527,customer_0027,Maria Bishop,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,paid,1,,2026-05-21,
inv_001528,job_001528,customer_0028,Angela Byrd,svc_01,2026-05-21,2026-05-21,351.33,1,351.33,paid,1,,2026-05-21,
inv_001529,job_001529,customer_0029,Dogwood Commons,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,paid,1,,2026-05-21,
