job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,tech_emp_id,tech_name,status,version,supersedes,effective_from,effective_to
job_001602,customer_0102,Primrose Works 2,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001603,customer_0103,Nina Brooks,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001604,customer_0104,Stonegate Management 2,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001605,customer_0105,Julia Burke,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001606,customer_0106,Blake Delgado,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001607,customer_0107,Boulder Point Facilities 2,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001608,customer_0108,Casey Jennings,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001609,customer_0109,Quailwood Works 2,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001610,customer_0110,Miles Brooks,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001611,customer_0111,Anita Bishop,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001612,customer_0112,Bluebird Facilities 2,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001613,customer_0113,Larkspur Works 2,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001614,customer_0114,Briarwood Mechanical 2,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001615,customer_0115,Magnolia Properties 2,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001616,customer_0116,Carla Pruitt,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001617,customer_0117,Dalton Family Residential 2,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001618,customer_0118,Amber Bishop,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001619,customer_0119,Brighton Hospitality 2,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001620,customer_0120,Laurelwood Works 2,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001621,customer_0121,Carey Family Management 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001622,customer_0122,Northstar Facilities 3,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001623,customer_0123,Brenda Pruitt,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001624,customer_0124,Glenrose Mechanical 3,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001625,customer_0125,Emerson Bishop,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001626,customer_0126,Grace Burke,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001627,customer_0127,Franklin Family Hospitality 3,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001628,customer_0128,Cobblestone Properties 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001629,customer_0129,Rhodes Family Facilities 3,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001630,customer_0130,Sandstone Commons 3,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001631,customer_0131,Goldenrod Properties 3,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001632,customer_0132,Arrowhead Works 3,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001633,customer_0133,Crescent Residential 3,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001634,customer_0134,Mill Creek Management 3,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001635,customer_0135,Copperleaf Properties 3,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001636,customer_0136,Parkside Hospitality 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001637,customer_0137,Seabright Hospitality 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001638,customer_0138,Irene Brooks,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001639,customer_0139,Harper Bishop,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001640,customer_0140,Evergreen Management 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001641,customer_0141,Morningside Works 3,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001642,customer_0142,Cypress Commons 3,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001643,customer_0143,Bishop Family Management 3,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001644,customer_0144,Thornbury Management 3,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001645,customer_0145,Hawthorn Commons 3,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001646,customer_0146,Aspen Hill Management 3,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001647,customer_0147,Fairway Properties 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001648,customer_0148,Nathan Dalton,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001649,customer_0149,April Gibbs,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001650,customer_0150,Joanna Ingram,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001651,customer_0151,Wrenfield Management 3,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001652,customer_0152,Hillcrest Mechanical 3,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001653,customer_0153,Bradley Family Works 3,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001654,customer_0154,Caroline Burke,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001655,customer_0155,Maria Dalton,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001656,customer_0156,Driftwood Mechanical 3,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001657,customer_0157,Barnes Family Works 3,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001658,customer_0158,Kendall Pruitt,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001659,customer_0159,Hollybrook Properties 3,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001660,customer_0160,Alex Bishop,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001661,customer_0161,Keystone Residential 3,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001662,customer_0162,Primrose Works 3,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001663,customer_0163,Eastgate Hospitality 3,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001664,customer_0164,Hazel Ingram,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001665,customer_0165,Atlas Facilities 3,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001666,customer_0166,Ivybridge Mechanical 3,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001667,customer_0167,Nina Cole,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001668,customer_0168,Lakeview Management 3,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001669,customer_0169,Julia Dalton,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001670,customer_0170,Cruz Family Works 3,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001671,customer_0171,Westfield Mechanical 3,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001672,customer_0172,Bluebird Residential 3,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001673,customer_0173,Claire Brooks,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001674,customer_0174,Briarwood Mechanical 3,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001675,customer_0175,Nolan Family Mechanical 3,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001676,customer_0176,Janet Dalton,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001677,customer_0177,Foxglove Facilities 3,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001678,customer_0178,Beck Family Properties 3,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001679,customer_0179,Jordan Pruitt,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001680,customer_0180,Laurelwood Mechanical 3,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001681,customer_0181,Brookfield Properties 4,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001682,customer_0182,Northstar Management 4,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001683,customer_0183,Sagebrush Works 4,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001684,customer_0184,Glenrose Works 4,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001685,customer_0185,Alder Grove Hospitality 4,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001686,customer_0186,Cedar Works 4,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001687,customer_0187,Meadowbrook Mechanical 4,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001688,customer_0188,Cobblestone Works 4,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001689,customer_0189,Rhodes Family Commons 4,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001690,customer_0190,Grace Dalton,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001691,customer_0191,Goldenrod Management 4,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001692,customer_0192,Arrowhead Mechanical 4,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001693,customer_0193,Shaw Family Works 4,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001694,customer_0194,Mill Creek Works 4,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001695,customer_0195,Copperleaf Properties 4,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001696,customer_0196,Rowan Burke,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001697,customer_0197,Erin Dalton,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001698,customer_0198,Taylor Gibbs,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001699,customer_0199,Ashford Commons 4,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001700,customer_0200,Evergreen Management 4,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001701,customer_0201,Andre Brooks,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001702,customer_0202,Irene Cole,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001703,customer_0203,Redwood Management 4,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001704,customer_0204,Thornbury Residential 4,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001705,customer_0205,Hawthorn Commons 4,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001706,customer_0206,Boyd Family Works 4,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001707,customer_0207,Fairway Management 4,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001708,customer_0208,Mulberry Residential 4,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001709,customer_0209,Dogwood Properties 4,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001710,customer_0210,Jamie Burke,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001711,customer_0211,Dana Dalton,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001712,customer_0212,Nathan Gallagher,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001713,customer_0213,Bradley Family Hospitality 4,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001714,customer_0214,Juniper Hospitality 4,svc_03,2026-05-21,2026-05-21,850.21,1,850.21,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001715,customer_0215,Sydney Brooks,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001716,customer_0216,Driftwood Facilities 4,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001717,customer_0217,Silverline Management 4,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001718,customer_0218,Caroline Dalton,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001719,customer_0219,Maria Gallagher,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001720,customer_0220,Birchwood Properties 4,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001721,customer_0221,Keystone Residential 4,svc_03,2026-05-21,2026-05-21,283.40,1,283.40,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001722,customer_0222,Kendall Brooks,svc_03,2026-05-21,2026-05-21,566.80,2,1133.60,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001723,customer_0223,Cortez Family Facilities 4,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001724,customer_0224,Alex Burke,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001725,customer_0225,Caleb Dalton,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001726,customer_0226,Leon Gallagher,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001727,customer_0227,Byrd Family Mechanical 4,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001728,customer_0228,Marsh Family Facilities 4,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001729,customer_0229,Avery Brooks,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001730,customer_0230,Elmwood Properties 4,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001731,customer_0231,Nina Bradley,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001732,customer_0232,Brandon Dalton,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001733,customer_0233,Fleming Family Management 4,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001734,customer_0234,Blake Ingram,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001735,customer_0235,Magnolia Mechanical 4,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_07,Carlos Bauer,complete,1,,2026-05-21,
job_001736,customer_0236,Rockport Mechanical 4,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001737,customer_0237,Claire Cole,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001738,customer_0238,Beck Family Management 4,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001739,customer_0239,Anita Dalton,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001740,customer_0240,Janet Gallagher,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001741,customer_0241,Reese Ingram,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001742,customer_0242,Northstar Management 5,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001743,customer_0243,Harmon Family Residential 5,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001744,customer_0244,Carla Cole,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_10,Irene Hale,complete,1,,2026-05-21,
job_001745,customer_0245,Lydia Bradley,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001746,customer_0246,Amber Dalton,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001747,customer_0247,Ian Gallagher,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001748,customer_0248,Devon Ingram,svc_02,2026-05-21,2026-05-21,701.48,1,701.48,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001749,customer_0249,Oak Street Management 5,svc_02,2026-05-21,2026-05-21,467.65,1,467.65,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001750,customer_0250,Olivia Hayes,svc_01,2026-05-21,2026-05-21,526.99,1,526.99,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001751,customer_0251,Goldenrod Properties 5,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_06,Taylor Sutton,complete,1,,2026-05-21,
job_001752,customer_0252,Kevin Bradley,svc_01,2026-05-21,2026-05-21,351.32,1,351.32,emp_11,Harper Lambert,complete,1,,2026-05-21,
job_001753,customer_0253,Emerson Dalton,svc_02,2026-05-21,2026-05-21,233.83,1,233.83,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001754,customer_0254,Mill Creek Hospitality 5,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_05,Erin Tanner,complete,1,,2026-05-21,
job_001755,customer_0255,Chan Family Commons 5,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_01,Nadia Carr,complete,1,,2026-05-21,
job_001756,customer_0256,Parkside Mechanical 5,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_02,Anthony Ellis,complete,1,,2026-05-21,
job_001757,customer_0257,Nadia Hayes,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_08,Marcus Carr,complete,1,,2026-05-21,
job_001758,customer_0258,Doyle Family Facilities 5,svc_03,2026-05-21,2026-05-21,566.80,1,566.80,emp_04,Rowan Lambert,complete,1,,2026-05-21,
job_001759,customer_0259,Jared Bradley,svc_01,2026-05-21,2026-05-21,351.32,2,702.64,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001760,customer_0260,Evergreen Properties 5,svc_01,2026-05-21,2026-05-21,175.66,1,175.66,emp_09,Andre Ellis,complete,1,,2026-05-21,
job_001761,customer_0261,Gibbs Family Management 5,svc_02,2026-05-21,2026-05-21,467.65,2,935.30,emp_07,Carlos Bauer,complete,1,,2026-05-21,
